               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,            0.086821,             0.23113,                   0,            0.048532,             0.30579,            0.033257,           0.0066484,            0.082447,              0.2548,                   0,          0.00049388,          0.00049388,            0.095394
                  13,            0.089226,             0.21874,                   0,            0.070553,             0.32231,            0.050402,           0.0088842,             0.08212,             0.24799,                   0,          0.00052964,          0.00052964,             0.09503
                  14,            0.085493,             0.21667,                   0,             0.09279,             0.30346,            0.066496,             0.01106,            0.081205,             0.24619,                   0,          0.00056473,          0.00056473,            0.094665
                  15,            0.084825,             0.20469,                   0,             0.13256,             0.22314,             0.09132,            0.016354,            0.079905,             0.25539,                   0,           0.0005991,           0.0005991,            0.094299
                  16,             0.08709,             0.19259,                   0,             0.16687,             0.23967,            0.099589,            0.019803,            0.079349,             0.26189,                   0,          0.00063271,          0.00063271,            0.093933
                  17,            0.082624,             0.18799,                   0,             0.18105,             0.28926,             0.11987,            0.025245,            0.077929,             0.24769,                   0,          0.00066551,          0.00066551,            0.093566
                  18,            0.078028,             0.18607,                   0,             0.26108,             0.38017,             0.20596,             0.04462,            0.073819,             0.22641,                   0,          0.00069746,          0.00069746,            0.093197
                  19,            0.078844,             0.17535,                   0,             0.22186,             0.36364,             0.20262,            0.041751,            0.073713,             0.20422,                   0,          0.00072853,          0.00072853,            0.092829
                  20,            0.075157,             0.17182,                   0,              0.2485,             0.47107,             0.26165,            0.062439,            0.072992,             0.19654,                   0,          0.00075867,          0.00075867,            0.092459
                  21,            0.072868,             0.17064,                   0,             0.27688,             0.39556,             0.24028,            0.049843,            0.069661,             0.19392,                   0,          0.00078785,          0.00078785,            0.092088
                  22,            0.070631,             0.17706,                   0,             0.54925,             0.44628,             0.45961,             0.11247,            0.069241,             0.18661,                   0,          0.00081603,          0.00081603,            0.091716
                  23,             0.06768,             0.16965,                   0,             0.52588,             0.58678,             0.54026,             0.15298,            0.063771,             0.18575,                   0,          0.00084317,          0.00084317,            0.091343
                  24,            0.069658,             0.16337,                   0,             0.51754,             0.52893,              0.5124,             0.15043,            0.060402,             0.18791,                   0,          0.00086926,          0.00086926,            0.090969
                  25,            0.068061,             0.16265,                   0,             0.54595,             0.43802,             0.44636,             0.12646,            0.063645,             0.18436,                   0,          0.00089424,          0.00089424,            0.090594
                  26,            0.068203,             0.16326,                   0,             0.32882,             0.45455,             0.34765,            0.094286,             0.06334,             0.18307,                   0,          0.00091811,          0.00091811,            0.090218
                  27,            0.062607,             0.16432,                   0,             0.49192,              0.5041,             0.46859,             0.12216,            0.055923,             0.18299,                   0,          0.00094083,          0.00094083,            0.089841
                  28,            0.063317,             0.16551,                   0,             0.47156,             0.64163,             0.49508,             0.12482,            0.058426,             0.18047,                   0,          0.00096237,          0.00096237,            0.089462
                  29,            0.062708,             0.16033,                   0,             0.64774,              0.4876,             0.56505,             0.16408,            0.054987,             0.18407,                   0,          0.00098271,          0.00098271,            0.089083
                  30,            0.062972,             0.16084,                   0,             0.58802,             0.66058,             0.65219,              0.2178,             0.05237,             0.18352,                   0,           0.0010018,           0.0010018,            0.088702
                  31,            0.065156,             0.14963,                   0,             0.47656,             0.59442,              0.4505,             0.10975,            0.056008,             0.19388,                   0,           0.0010197,           0.0010197,             0.08832
                  32,            0.058571,             0.15327,                   0,             0.54361,             0.56198,             0.48475,             0.09312,            0.056085,             0.18869,                   0,           0.0010364,           0.0010364,            0.087936
                  33,            0.057933,             0.15861,                   0,             0.54776,             0.71072,             0.63023,             0.19039,            0.051698,             0.18093,                   0,           0.0010517,           0.0010517,            0.087552
                  34,            0.061649,             0.15407,                   0,             0.49129,             0.49486,             0.49741,            0.092837,            0.054817,              0.1913,                   0,           0.0010658,           0.0010658,            0.087166
                  35,            0.059435,             0.14943,                   0,                0.59,             0.75207,              0.6166,             0.13308,            0.055486,               0.183,                   0,           0.0010786,           0.0010786,            0.086779
                  36,            0.056803,             0.15146,                   0,             0.74823,             0.61983,             0.70382,             0.21073,            0.048923,             0.18104,                   0,           0.0010902,           0.0010902,             0.08639
                  37,            0.056998,             0.15266,                   0,             0.55594,             0.73554,             0.62415,             0.16849,            0.051264,             0.18202,                   0,           0.0011004,           0.0011004,               0.086
                  38,            0.056722,              0.1506,                   0,             0.67756,             0.66116,             0.68293,             0.21016,            0.048881,             0.18187,                   0,           0.0011093,           0.0011093,            0.085609
                  39,            0.054909,             0.15005,                   0,             0.80339,             0.77672,             0.79753,             0.26883,            0.047475,             0.18064,                   0,           0.0011169,           0.0011169,            0.085217
                  40,            0.052949,              0.1476,                   0,             0.70324,             0.78512,             0.75606,             0.19794,            0.049315,             0.17815,                   0,           0.0011232,           0.0011232,            0.084823
                  41,            0.059896,             0.15097,                   0,             0.28648,             0.71074,             0.28334,            0.061387,            0.067633,             0.16401,                   0,           0.0011282,           0.0011282,            0.084428
                  42,            0.067703,             0.14902,                   0,            0.068542,             0.47934,             0.05822,            0.011501,             0.10355,             0.12554,                   0,           0.0011319,           0.0011319,            0.084032
                  43,             0.09115,             0.12719,                   0,             0.38044,             0.57025,             0.36388,            0.068993,             0.07749,             0.16906,                   0,           0.0011343,           0.0011343,            0.083634
                  44,            0.079844,             0.13531,                   0,              0.5306,              0.6281,             0.51046,             0.14678,            0.056344,             0.21248,                   0,           0.0011354,           0.0011354,            0.083235
                  45,            0.061386,             0.15237,                   0,             0.75103,              0.6281,             0.66495,             0.26597,            0.058849,             0.17247,                   0,           0.0011353,           0.0011353,            0.082835
                  46,            0.063391,             0.14563,                   0,             0.79165,              0.6281,             0.63975,             0.13283,            0.073641,             0.16062,                   0,            0.001134,            0.001134,            0.082434
                  47,            0.068769,             0.13928,                   0,             0.36315,             0.63636,             0.32161,            0.080806,            0.071841,             0.16451,                   0,           0.0011314,           0.0011314,            0.082031
                  48,             0.07518,             0.13976,                   0,             0.83988,             0.66116,             0.73996,             0.22412,            0.069637,             0.15933,                   0,           0.0011276,           0.0011276,            0.081628
                  49,            0.063096,              0.1458,                   0,             0.74069,             0.57851,             0.68382,             0.25348,            0.064711,             0.16632,                   0,           0.0011226,           0.0011226,            0.081223
                  50,            0.061585,             0.14636,                   0,             0.51485,             0.57851,             0.52749,             0.11759,            0.059467,             0.17391,                   0,           0.0011165,           0.0011165,            0.080816
                  51,            0.064917,             0.14425,                   0,             0.26249,               0.553,              0.2593,            0.048963,             0.07401,             0.16362,                   0,           0.0011092,           0.0011092,            0.080409
                  52,            0.056581,             0.14778,                   0,             0.84417,             0.71901,             0.79981,             0.19274,            0.056729,             0.16903,                   0,           0.0011009,           0.0011009,            0.080001
                  53,            0.062162,             0.14321,                   0,             0.28771,             0.59504,             0.26522,            0.044118,            0.056478,             0.17765,                   0,           0.0010915,           0.0010915,            0.079591
                  54,             0.06149,             0.14676,                   0,             0.34119,             0.50413,             0.35451,             0.11923,            0.060729,             0.16399,                   0,            0.001081,            0.001081,            0.079181
                  55,            0.062456,             0.13955,                   0,             0.80686,              0.6281,              0.7168,             0.22564,            0.058039,              0.1669,                   0,           0.0010695,           0.0010695,             0.07877
                  56,            0.059637,             0.14654,                   0,             0.51409,             0.74322,             0.62772,             0.12818,            0.051376,             0.17301,                   0,           0.0010571,           0.0010571,            0.078357
                  57,            0.054332,             0.14453,                   0,             0.65035,             0.67769,             0.67512,              0.2566,            0.053647,             0.16496,                   0,           0.0010437,           0.0010437,            0.077944
                  58,            0.054767,             0.14421,                   0,             0.28333,             0.64463,             0.26653,            0.065966,            0.061692,             0.16447,                   0,           0.0010295,           0.0010295,             0.07753
                  59,            0.057473,             0.14526,                   0,             0.45697,              0.7094,              0.5282,             0.12015,            0.053368,             0.16745,                   0,           0.0010144,           0.0010144,            0.077114
                  60,            0.052935,             0.14611,                   0,             0.38457,              0.6249,              0.4182,            0.096962,            0.050459,             0.17135,                   0,          0.00099859,          0.00099859,            0.076699
                  61,            0.051269,             0.14395,                   0,             0.83939,             0.73554,             0.80583,             0.26973,             0.05273,             0.16476,                   0,          0.00098199,          0.00098199,            0.076282
                  62,            0.050769,             0.14016,                   0,             0.44683,              0.7686,             0.46069,            0.099598,            0.053689,             0.16491,                   0,           0.0009647,           0.0009647,            0.075865
                  63,            0.048559,             0.14563,                   0,              0.8601,              0.7686,             0.83536,             0.28944,            0.045903,             0.16825,                   0,          0.00094677,          0.00094677,            0.075447
                  64,            0.047728,             0.14341,                   0,             0.50361,              0.7438,             0.56772,             0.18929,            0.058161,             0.15833,                   0,          0.00092825,          0.00092825,            0.075028
                  65,            0.051202,             0.14088,                   0,              0.7938,             0.70248,              0.7734,             0.28159,            0.051376,              0.1643,                   0,           0.0009092,           0.0009092,            0.074609
                  66,            0.052061,             0.14518,                   0,             0.71482,             0.71074,             0.77181,             0.22691,            0.050838,             0.16856,                   0,          0.00088967,          0.00088967,             0.07419
                  67,            0.057907,             0.14408,                   0,             0.61083,             0.67769,             0.64416,             0.15722,            0.046181,             0.17508,                   0,          0.00086972,          0.00086972,             0.07377
                  68,            0.051542,             0.14082,                   0,             0.50257,             0.75207,             0.55207,             0.12236,            0.053459,             0.16645,                   0,          0.00084941,          0.00084941,            0.073349
                  69,            0.050107,             0.14184,                   0,             0.39114,             0.60331,             0.41345,            0.083027,            0.057019,             0.16642,                   0,           0.0008288,           0.0008288,            0.072929
                  70,            0.051577,             0.13979,                   0,             0.62167,             0.58678,             0.59037,             0.18251,            0.047528,             0.16939,                   0,          0.00080796,          0.00080796,            0.072508
                  71,            0.051298,             0.14454,                   0,             0.47428,             0.68595,              0.5342,             0.13326,            0.048203,             0.17161,                   0,          0.00078693,          0.00078693,            0.072087
                  72,             0.04842,             0.13829,                   0,             0.48317,             0.60265,             0.56531,             0.13705,            0.052138,              0.1654,                   0,          0.00076579,          0.00076579,            0.071666
                  73,            0.051153,             0.14266,                   0,             0.54188,             0.73316,              0.6402,             0.15147,             0.05406,             0.16511,                   0,          0.00074461,          0.00074461,            0.071245
                  74,            0.045447,             0.14002,                   0,             0.80494,              0.7844,              0.8255,             0.32813,            0.044866,             0.16804,                   0,          0.00072344,          0.00072344,            0.070823
                  75,            0.050624,             0.13794,                   0,             0.37322,              0.7185,             0.39481,            0.066666,            0.066304,             0.15528,                   0,          0.00070236,          0.00070236,            0.070402
                  76,            0.051459,              0.1448,                   0,             0.77329,             0.79339,             0.80857,             0.28746,            0.044471,             0.16805,                   0,          0.00068143,          0.00068143,            0.069981
                  77,            0.048216,             0.14272,                   0,             0.66028,             0.64463,             0.62627,             0.11555,            0.058192,             0.16031,                   0,          0.00066072,          0.00066072,            0.069561
                  78,            0.046595,             0.13802,                   0,             0.75016,             0.70248,             0.76164,             0.26266,            0.045407,             0.16803,                   0,           0.0006403,           0.0006403,             0.06914
                  79,            0.049947,             0.13807,                   0,             0.79473,             0.80165,             0.80212,             0.22131,            0.050005,             0.16739,                   0,          0.00062023,          0.00062023,             0.06872
                  80,            0.043319,             0.14019,                   0,             0.90178,             0.83466,             0.88251,             0.37374,            0.039692,              0.1716,                   0,          0.00060059,          0.00060059,            0.068301
                  81,            0.040328,             0.13968,                   0,             0.79354,             0.82592,             0.82998,             0.26228,            0.042539,             0.16825,                   0,          0.00058145,          0.00058145,            0.067881
                  82,            0.044012,             0.14395,                   0,             0.73297,             0.72727,             0.76703,             0.33912,            0.041883,             0.16607,                   0,          0.00056287,          0.00056287,            0.067463
                  83,            0.039966,             0.14166,                   0,             0.85944,              0.8595,             0.88813,             0.31012,            0.040823,             0.16813,                   0,          0.00054493,          0.00054493,            0.067045
                  84,            0.040968,             0.13982,                   0,             0.85199,             0.80992,              0.8356,              0.2183,            0.050103,             0.16461,                   0,          0.00052769,          0.00052769,            0.066628
                  85,            0.041806,             0.14023,                   0,             0.88051,              0.8595,               0.887,             0.37465,            0.041512,              0.1698,                   0,          0.00051123,          0.00051123,            0.066211
                  86,            0.044977,             0.14157,                   0,             0.69838,             0.72727,             0.68046,             0.11615,            0.054693,             0.16567,                   0,          0.00049561,          0.00049561,            0.065796
                  87,            0.043601,             0.13798,                   0,             0.89472,             0.84281,             0.87243,             0.34134,            0.042447,             0.17242,                   0,          0.00048091,          0.00048091,            0.065381
                  88,            0.040822,             0.14054,                   0,             0.63489,             0.77686,             0.72494,             0.19849,            0.046933,             0.16871,                   0,          0.00046718,          0.00046718,            0.064967
                  89,            0.040903,             0.14305,                   0,             0.85213,             0.80964,             0.86019,             0.33429,            0.045591,             0.16658,                   0,          0.00045451,          0.00045451,            0.064555
                  90,            0.039457,             0.13544,                   0,             0.80238,              0.7438,             0.80381,             0.24306,            0.044898,             0.16788,                   0,          0.00044295,          0.00044295,            0.064143
                  91,            0.042253,             0.13804,                   0,             0.85709,             0.84263,             0.87389,             0.38077,            0.041394,             0.16878,                   0,          0.00043257,          0.00043257,            0.063733
                  92,             0.04147,             0.14177,                   0,             0.86639,             0.80992,             0.82533,             0.24119,            0.050173,             0.16395,                   0,          0.00042345,          0.00042345,            0.063323
                  93,            0.039121,             0.14038,                   0,             0.92589,             0.82602,             0.88102,             0.33623,            0.043219,             0.16672,                   0,          0.00041564,          0.00041564,            0.062916
                  94,            0.039993,             0.13724,                   0,             0.91423,             0.79279,             0.85152,             0.25087,            0.048959,             0.16401,                   0,          0.00040921,          0.00040921,            0.062509
                  95,             0.03888,             0.14144,                   0,             0.89188,             0.81809,             0.86236,             0.29784,            0.045847,             0.16517,                   0,          0.00040422,          0.00040422,            0.062104
                  96,            0.039362,             0.13574,                   0,             0.86663,             0.85921,             0.89593,             0.39012,            0.039822,             0.16761,                   0,          0.00040073,          0.00040073,            0.061701
                  97,            0.038498,             0.13866,                   0,             0.88784,              0.8505,             0.89494,             0.36583,            0.042021,             0.16711,                   0,          0.00039881,          0.00039881,            0.061299
                  98,            0.042905,             0.14002,                   0,             0.88792,             0.85115,             0.89652,             0.40206,            0.038487,             0.16854,                   0,          0.00039851,          0.00039851,            0.060899
                  99,            0.042599,              0.1371,                   0,             0.85197,             0.80992,              0.8308,             0.21034,            0.051629,             0.16278,                   0,          0.00039989,          0.00039989,              0.0605
