               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  52,            0.054982,             0.14877,                   0,             0.39429,             0.60331,             0.38333,            0.065169,            0.059167,             0.16634,                   0,           0.0011009,           0.0011009,            0.080001
                  53,            0.059476,             0.14346,                   0,             0.26758,             0.47934,             0.25784,            0.053908,            0.065632,               0.164,                   0,           0.0010915,           0.0010915,            0.079591
                  54,            0.072801,             0.13809,                   0,             0.37645,             0.46903,             0.33466,            0.063089,             0.06301,             0.17072,                   0,            0.001081,            0.001081,            0.079181
                  55,             0.05915,             0.14545,                   0,             0.63688,             0.59504,              0.6044,             0.16907,            0.059304,             0.16432,                   0,           0.0010695,           0.0010695,             0.07877
                  56,            0.066926,             0.14058,                   0,             0.37948,             0.74295,             0.35977,            0.085571,             0.06352,             0.16919,                   0,           0.0010571,           0.0010571,            0.078357
                  57,            0.066267,             0.14213,                   0,             0.46669,             0.70151,             0.42768,            0.085631,            0.059462,             0.16386,                   0,           0.0010437,           0.0010437,            0.077944
                  58,            0.051873,             0.14732,                   0,             0.35123,             0.74271,             0.34398,             0.11477,            0.055922,             0.16211,                   0,           0.0010295,           0.0010295,             0.07753
                  59,            0.057271,             0.14395,                   0,             0.40123,             0.79339,             0.38575,             0.10369,            0.060007,             0.16727,                   0,           0.0010144,           0.0010144,            0.077114
                  60,            0.062454,              0.1427,                   0,             0.59178,             0.63636,             0.56801,             0.11917,            0.056288,              0.1755,                   0,          0.00099859,          0.00099859,            0.076699
                  61,            0.048339,             0.14992,                   0,              0.8805,             0.79339,             0.86066,             0.36428,            0.042621,             0.17129,                   0,          0.00098199,          0.00098199,            0.076282
                  62,            0.049118,              0.1423,                   0,             0.32211,             0.79339,             0.38479,            0.098271,            0.057423,             0.16652,                   0,           0.0009647,           0.0009647,            0.075865
                  63,            0.052188,             0.14536,                   0,             0.53025,             0.64369,             0.59602,             0.13879,            0.048926,             0.16951,                   0,          0.00094677,          0.00094677,            0.075447
                  64,            0.049872,             0.14338,                   0,             0.57442,             0.65815,             0.56142,             0.14903,             0.05636,             0.16161,                   0,          0.00092825,          0.00092825,            0.075028
                  65,            0.049327,              0.1428,                   0,             0.55439,             0.75207,             0.60827,             0.16105,            0.046863,             0.16603,                   0,           0.0009092,           0.0009092,            0.074609
                  66,            0.049886,             0.14703,                   0,             0.56373,             0.67769,             0.66498,             0.22953,            0.052571,              0.1655,                   0,          0.00088967,          0.00088967,             0.07419
                  67,            0.060991,             0.14402,                   0,             0.57439,             0.79339,             0.66946,             0.12826,            0.048536,             0.17442,                   0,          0.00086972,          0.00086972,             0.07377
                  68,            0.055222,             0.14057,                   0,             0.73607,             0.69148,             0.74437,             0.25652,            0.050041,              0.1688,                   0,          0.00084941,          0.00084941,            0.073349
                  69,            0.050687,             0.14188,                   0,             0.42384,             0.76033,             0.40374,             0.13876,            0.059252,             0.16287,                   0,           0.0008288,           0.0008288,            0.072929
                  70,            0.050592,             0.14025,                   0,             0.46261,             0.81816,              0.6235,             0.19031,             0.04885,             0.16981,                   0,          0.00080796,          0.00080796,            0.072508
                  71,            0.055241,             0.14453,                   0,             0.61069,             0.68595,             0.69925,             0.27104,            0.048851,             0.17389,                   0,          0.00078693,          0.00078693,            0.072087
                  72,            0.046507,             0.13948,                   0,             0.54033,             0.69421,             0.57406,             0.11737,            0.048396,             0.16896,                   0,          0.00076579,          0.00076579,            0.071666
                  73,            0.047597,             0.14338,                   0,             0.63247,               0.768,             0.69698,             0.14548,            0.053312,             0.16439,                   0,          0.00074461,          0.00074461,            0.071245
                  74,             0.04369,             0.13983,                   0,             0.89246,             0.68587,             0.81533,             0.31019,            0.046181,              0.1678,                   0,          0.00072344,          0.00072344,            0.070823
                  75,            0.050432,             0.13859,                   0,             0.32689,             0.71074,             0.29531,            0.074748,            0.071051,             0.15377,                   0,          0.00070236,          0.00070236,            0.070402
                  76,            0.052214,             0.14465,                   0,             0.71344,             0.66942,             0.71344,             0.20331,            0.044574,             0.17012,                   0,          0.00068143,          0.00068143,            0.069981
                  77,            0.047333,             0.14284,                   0,             0.70206,             0.64463,             0.69127,             0.19827,            0.060647,              0.1601,                   0,          0.00066072,          0.00066072,            0.069561
                  78,            0.045322,             0.13812,                   0,             0.83566,             0.73554,              0.8242,             0.33821,              0.0434,             0.16841,                   0,           0.0006403,           0.0006403,             0.06914
                  79,            0.048234,             0.13849,                   0,             0.84397,             0.75994,             0.82299,             0.22377,            0.049659,             0.16726,                   0,          0.00062023,          0.00062023,             0.06872
                  80,            0.042997,             0.14098,                   0,             0.90394,             0.79339,             0.87175,             0.34746,            0.041493,             0.17063,                   0,          0.00060059,          0.00060059,            0.068301
                  81,            0.040057,             0.13986,                   0,             0.82927,             0.84296,             0.85557,             0.30794,             0.04124,             0.16924,                   0,          0.00058145,          0.00058145,            0.067881
                  82,            0.043179,             0.14404,                   0,             0.81293,             0.71829,             0.80112,               0.347,             0.04164,             0.16617,                   0,          0.00056287,          0.00056287,            0.067463
                  83,            0.039755,             0.14204,                   0,             0.83576,             0.84298,             0.87934,             0.33331,            0.039691,             0.16947,                   0,          0.00054493,          0.00054493,            0.067045
                  84,            0.041267,             0.14002,                   0,             0.80865,             0.76837,             0.76552,             0.18786,            0.051704,             0.16452,                   0,          0.00052769,          0.00052769,            0.066628
                  85,            0.042956,             0.14039,                   0,             0.86122,             0.87603,             0.87355,             0.36858,            0.042196,             0.16975,                   0,          0.00051123,          0.00051123,            0.066211
                  86,            0.046483,             0.14156,                   0,              0.5469,             0.80992,             0.55608,             0.11253,            0.053511,             0.16788,                   0,          0.00049561,          0.00049561,            0.065796
                  87,            0.044781,             0.13827,                   0,             0.80569,              0.8595,             0.86025,             0.36395,            0.043205,             0.17242,                   0,          0.00048091,          0.00048091,            0.065381
                  88,            0.041724,             0.14056,                   0,             0.65003,             0.76751,             0.73338,             0.21662,            0.046657,             0.16962,                   0,          0.00046718,          0.00046718,            0.064967
                  89,            0.041908,             0.14292,                   0,             0.85119,             0.71074,             0.80964,             0.33158,            0.045417,             0.16618,                   0,          0.00045451,          0.00045451,            0.064555
                  90,            0.040697,             0.13534,                   0,             0.74739,             0.73357,             0.73946,             0.19737,            0.045954,              0.1682,                   0,          0.00044295,          0.00044295,            0.064143
                  91,            0.043616,              0.1381,                   0,             0.90289,             0.76842,             0.85856,             0.36718,            0.040993,             0.16921,                   0,          0.00043257,          0.00043257,            0.063733
                  92,            0.042847,             0.14191,                   0,             0.84955,             0.79334,             0.80633,             0.20922,            0.050404,             0.16403,                   0,          0.00042345,          0.00042345,            0.063323
                  93,            0.039888,             0.14038,                   0,             0.89452,             0.84298,             0.88512,             0.35215,            0.042879,             0.16621,                   0,          0.00041564,          0.00041564,            0.062916
                  94,            0.041057,             0.13739,                   0,             0.90436,             0.78512,             0.83889,             0.20857,            0.050817,             0.16327,                   0,          0.00040921,          0.00040921,            0.062509
                  95,            0.039172,             0.14147,                   0,             0.92395,             0.80992,               0.882,             0.33157,            0.044571,             0.16542,                   0,          0.00040422,          0.00040422,            0.062104
                  96,            0.039037,             0.13587,                   0,             0.82439,             0.89234,             0.89207,             0.34136,            0.040939,             0.16717,                   0,          0.00040073,          0.00040073,            0.061701
                  97,            0.038175,             0.13877,                   0,             0.87287,             0.85112,             0.89444,              0.3683,            0.041906,             0.16733,                   0,          0.00039881,          0.00039881,            0.061299
                  98,            0.042475,             0.14006,                   0,             0.88788,              0.8508,              0.9024,             0.40218,            0.038819,             0.16829,                   0,          0.00039851,          0.00039851,            0.060899
                  99,            0.042952,             0.13699,                   0,             0.83601,             0.80165,             0.81867,             0.20189,            0.052941,             0.16254,                   0,          0.00039989,          0.00039989,              0.0605
